Size,Ver1@Hash min,Ver1@Hash mean,Ver1@Hash max,Ver1½@Hash min,Ver1½@Hash mean,Ver1½@Hash max,Ver2-GP@Hash min,Ver2-GP@Hash mean,Ver2-GP@Hash max,Ver2½@Hash min,Ver2½@Hash mean,Ver2½@Hash max,Ver2½-GP@Hash min,Ver2½-GP@Hash mean,Ver2½-GP@Hash max,Ver2½-GPX@Hash min,Ver2½-GPX@Hash mean,Ver2½-GPX@Hash max,Ver2½-RP@Hash min,Ver2½-RP@Hash mean,Ver2½-RP@Hash max,Ver3½-GP@Hash min,Ver3½-GP@Hash mean,Ver3½-GP@Hash max,Ver3½-GPX@Hash min,Ver3½-GPX@Hash mean,Ver3½-GPX@Hash max,Ver3½=GP1@Hash min,Ver3½=GP1@Hash mean,Ver3½=GP1@Hash max,Ver3½=GP2@Hash min,Ver3½=GP2@Hash mean,Ver3½=GP2@Hash max,Ver3½=GP3@Hash min,Ver3½=GP3@Hash mean,Ver3½=GP3@Hash max,Ver3½=GP4@Hash min,Ver3½=GP4@Hash mean,Ver3½=GP4@Hash max,Ver3½=GP5@Hash min,Ver3½=GP5@Hash mean,Ver3½=GP5@Hash max,Ver3½=GP6@Hash min,Ver3½=GP6@Hash mean,Ver3½=GP6@Hash max,Ver3½=GP8@Hash min,Ver3½=GP8@Hash mean,Ver3½=GP8@Hash max,Ver3½=GP24@Hash min,Ver3½=GP24@Hash mean,Ver3½=GP24@Hash max,Ver3½=GP72@Hash min,Ver3½=GP72@Hash mean,Ver3½=GP72@Hash max,Ver1@hashbrown min,Ver1@hashbrown mean,Ver1@hashbrown max,Ver1½@hashbrown min,Ver1½@hashbrown mean,Ver1½@hashbrown max,Ver2-GP@hashbrown min,Ver2-GP@hashbrown mean,Ver2-GP@hashbrown max,Ver2½@hashbrown min,Ver2½@hashbrown mean,Ver2½@hashbrown max,Ver2½-GP@hashbrown min,Ver2½-GP@hashbrown mean,Ver2½-GP@hashbrown max,Ver2½-GPX@hashbrown min,Ver2½-GPX@hashbrown mean,Ver2½-GPX@hashbrown max,Ver2½-RP@hashbrown min,Ver2½-RP@hashbrown mean,Ver2½-RP@hashbrown max,Ver3½-GP@hashbrown min,Ver3½-GP@hashbrown mean,Ver3½-GP@hashbrown max,Ver3½-GPX@hashbrown min,Ver3½-GPX@hashbrown mean,Ver3½-GPX@hashbrown max,Ver3½=GP1@hashbrown min,Ver3½=GP1@hashbrown mean,Ver3½=GP1@hashbrown max,Ver3½=GP2@hashbrown min,Ver3½=GP2@hashbrown mean,Ver3½=GP2@hashbrown max,Ver3½=GP3@hashbrown min,Ver3½=GP3@hashbrown mean,Ver3½=GP3@hashbrown max,Ver3½=GP4@hashbrown min,Ver3½=GP4@hashbrown mean,Ver3½=GP4@hashbrown max,Ver3½=GP5@hashbrown min,Ver3½=GP5@hashbrown mean,Ver3½=GP5@hashbrown max,Ver3½=GP6@hashbrown min,Ver3½=GP6@hashbrown mean,Ver3½=GP6@hashbrown max,Ver3½=GP8@hashbrown min,Ver3½=GP8@hashbrown mean,Ver3½=GP8@hashbrown max,Ver3½=GP24@hashbrown min,Ver3½=GP24@hashbrown mean,Ver3½=GP24@hashbrown max,Ver3½=GP72@hashbrown min,Ver3½=GP72@hashbrown mean,Ver3½=GP72@hashbrown max,Ver1@fnv min,Ver1@fnv mean,Ver1@fnv max,Ver1½@fnv min,Ver1½@fnv mean,Ver1½@fnv max,Ver2-GP@fnv min,Ver2-GP@fnv mean,Ver2-GP@fnv max,Ver2½@fnv min,Ver2½@fnv mean,Ver2½@fnv max,Ver2½-GP@fnv min,Ver2½-GP@fnv mean,Ver2½-GP@fnv max,Ver2½-GPX@fnv min,Ver2½-GPX@fnv mean,Ver2½-GPX@fnv max,Ver2½-RP@fnv min,Ver2½-RP@fnv mean,Ver2½-RP@fnv max,Ver3½-GP@fnv min,Ver3½-GP@fnv mean,Ver3½-GP@fnv max,Ver3½-GPX@fnv min,Ver3½-GPX@fnv mean,Ver3½-GPX@fnv max,Ver3½=GP1@fnv min,Ver3½=GP1@fnv mean,Ver3½=GP1@fnv max,Ver3½=GP2@fnv min,Ver3½=GP2@fnv mean,Ver3½=GP2@fnv max,Ver3½=GP3@fnv min,Ver3½=GP3@fnv mean,Ver3½=GP3@fnv max,Ver3½=GP4@fnv min,Ver3½=GP4@fnv mean,Ver3½=GP4@fnv max,Ver3½=GP5@fnv min,Ver3½=GP5@fnv mean,Ver3½=GP5@fnv max,Ver3½=GP6@fnv min,Ver3½=GP6@fnv mean,Ver3½=GP6@fnv max,Ver3½=GP8@fnv min,Ver3½=GP8@fnv mean,Ver3½=GP8@fnv max,Ver3½=GP24@fnv min,Ver3½=GP24@fnv mean,Ver3½=GP24@fnv max,Ver3½=GP72@fnv min,Ver3½=GP72@fnv mean,Ver3½=GP72@fnv max,Ver1@BTree min,Ver1@BTree mean,Ver1@BTree max,Ver1½@BTree min,Ver1½@BTree mean,Ver1½@BTree max,Ver2-GP@BTree min,Ver2-GP@BTree mean,Ver2-GP@BTree max,Ver2½@BTree min,Ver2½@BTree mean,Ver2½@BTree max,Ver2½-GP@BTree min,Ver2½-GP@BTree mean,Ver2½-GP@BTree max,Ver2½-GPX@BTree min,Ver2½-GPX@BTree mean,Ver2½-GPX@BTree max,Ver2½-RP@BTree min,Ver2½-RP@BTree mean,Ver2½-RP@BTree max,Ver3½-GP@BTree min,Ver3½-GP@BTree mean,Ver3½-GP@BTree max,Ver3½-GPX@BTree min,Ver3½-GPX@BTree mean,Ver3½-GPX@BTree max,Ver3½=GP1@BTree min,Ver3½=GP1@BTree mean,Ver3½=GP1@BTree max,Ver3½=GP2@BTree min,Ver3½=GP2@BTree mean,Ver3½=GP2@BTree max,Ver3½=GP3@BTree min,Ver3½=GP3@BTree mean,Ver3½=GP3@BTree max,Ver3½=GP4@BTree min,Ver3½=GP4@BTree mean,Ver3½=GP4@BTree max,Ver3½=GP5@BTree min,Ver3½=GP5@BTree mean,Ver3½=GP5@BTree max,Ver3½=GP6@BTree min,Ver3½=GP6@BTree mean,Ver3½=GP6@BTree max,Ver3½=GP8@BTree min,Ver3½=GP8@BTree mean,Ver3½=GP8@BTree max,Ver3½=GP24@BTree min,Ver3½=GP24@BTree mean,Ver3½=GP24@BTree max,Ver3½=GP72@BTree min,Ver3½=GP72@BTree mean,Ver3½=GP72@BTree max,Ver1@ord_vec min,Ver1@ord_vec mean,Ver1@ord_vec max,Ver1½@ord_vec min,Ver1½@ord_vec mean,Ver1½@ord_vec max,Ver2-GP@ord_vec min,Ver2-GP@ord_vec mean,Ver2-GP@ord_vec max,Ver2½@ord_vec min,Ver2½@ord_vec mean,Ver2½@ord_vec max,Ver2½-GP@ord_vec min,Ver2½-GP@ord_vec mean,Ver2½-GP@ord_vec max,Ver2½-GPX@ord_vec min,Ver2½-GPX@ord_vec mean,Ver2½-GPX@ord_vec max,Ver2½-RP@ord_vec min,Ver2½-RP@ord_vec mean,Ver2½-RP@ord_vec max,Ver3½-GP@ord_vec min,Ver3½-GP@ord_vec mean,Ver3½-GP@ord_vec max,Ver3½-GPX@ord_vec min,Ver3½-GPX@ord_vec mean,Ver3½-GPX@ord_vec max,Ver3½=GP1@ord_vec min,Ver3½=GP1@ord_vec mean,Ver3½=GP1@ord_vec max,Ver3½=GP2@ord_vec min,Ver3½=GP2@ord_vec mean,Ver3½=GP2@ord_vec max,Ver3½=GP3@ord_vec min,Ver3½=GP3@ord_vec mean,Ver3½=GP3@ord_vec max,Ver3½=GP4@ord_vec min,Ver3½=GP4@ord_vec mean,Ver3½=GP4@ord_vec max,Ver3½=GP5@ord_vec min,Ver3½=GP5@ord_vec mean,Ver3½=GP5@ord_vec max,Ver3½=GP6@ord_vec min,Ver3½=GP6@ord_vec mean,Ver3½=GP6@ord_vec max,Ver3½=GP8@ord_vec min,Ver3½=GP8@ord_vec mean,Ver3½=GP8@ord_vec max,Ver3½=GP24@ord_vec min,Ver3½=GP24@ord_vec mean,Ver3½=GP24@ord_vec max,Ver3½=GP72@ord_vec min,Ver3½=GP72@ord_vec mean,Ver3½=GP72@ord_vec max
500000,,,,,,,,,,,,,0.2050216,0.20582797129948935,0.2071131,,,,,,,0.18386431,0.1853616734345754,0.1872303,,,,0.23804009,0.2549704313278198,0.2665703,0.2443334,0.2541365573803584,0.2655666,0.2558656,0.2740633984406789,0.29181778,0.27263972,0.2850899398326874,0.3050101,0.2601449,0.2661807139714559,0.27772588,0.27800283,0.2874004741509755,0.29351512,0.2643908,0.274440864721934,0.283333,0.26311728,0.27454092105229694,0.28506118,0.2846544,0.4248034358024597,0.6942745,,,,,,,,,,,,,0.1743966,0.17474480470021567,0.17511182,,,,,,,0.1788785,0.1801667958498001,0.18158169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1905749,0.19201956689357758,0.1927734,,,,,,,0.19783351,0.19881186882654825,0.2001684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2167224,0.21794573465983072,0.2186318,,,,,,,0.1605997,0.16171806553999582,0.1624858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1263753,0.12679383158683777,0.12756729,,,,,,,0.1511304,0.1520193268855413,0.1529986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750000,,,,,,,,,,,,,0.29517618,0.29870492219924927,0.3011559,,,,,,,0.28262,0.28790283203125,0.29131618,,,,0.3725215,0.3976343274116516,0.4466132,0.37786248,0.4236229658126831,0.5018832,0.3763889,0.38473013043403625,0.39252728,0.38658568,0.3895377814769745,0.39414668,0.38859412,0.5287602444489797,0.7992007,0.4028439,0.4162270724773407,0.42611572,0.3895051,0.39254995187123615,0.3943028,0.3911952,0.48344778021176654,0.5374336,0.3915154,0.6568542420864105,1.1846641,,,,,,,,,,,,,0.2495482,0.25174277027448017,0.2536571,,,,,,,0.27256632,0.2755763332049052,0.27862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.263035,0.2637643019358317,0.2644656,,,,,,,0.2666305,0.26912612716356915,0.2722542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3090787,0.3108076552549998,0.3119411,,,,,,,0.247518,0.24887153506278992,0.2503308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1867954,0.187130535642306,0.18756871,,,,,,,0.2303636,0.2311827689409256,0.232152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000000,,,,,,,,,,,,,0.3860227,0.3934973478317261,0.40132198,,,,,,,0.38487068,0.3964166243871053,0.4154382,,,,0.4473161,0.4510677953561147,0.4567569,0.4543056,0.48876330256462097,0.5470129,0.4701304,0.4808621108531952,0.4927622,0.48164132,0.49643779794375104,0.5166656,0.4893179,0.5265360375245413,0.5960444,0.4949392,0.5249752799669901,0.5559659,0.4873495,0.5162131786346436,0.5352927,0.60439557,0.6201575001080831,0.6291982,0.50269884,0.6300982634226481,0.88436556,,,,,,,,,,,,,0.3266345,0.3292541007200877,0.3326953,,,,,,,0.3626654,0.36643777290980023,0.36926222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3462254,0.34766267736752826,0.3496285,,,,,,,0.3664555,0.36811113357543945,0.3702899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4004178,0.40069276094436646,0.40104088,,,,,,,0.3400042,0.34431840976079303,0.34814852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2447609,0.2454871634642283,0.24669299,,,,,,,0.2970846,0.2977614601453145,0.2988267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1250000,,,,,,,,,,,,,0.4815927,0.48323413729667664,0.48528808,,,,,,,0.4886322,0.48903433481852215,0.4893151,,,,0.5106874,0.5271661281585693,0.5418541,0.5260126,0.5282871723175049,0.5308092,0.5329589,0.5359148780504862,0.5397303,0.54612535,0.5469348033269247,0.5481541,0.55030847,0.5536936124165853,0.5563757,0.54883146,0.5532817045847574,0.5572401,0.5491108,0.5819241205851237,0.6455258,0.5593186,0.682553788026174,0.8033181,0.5621715,0.8380100727081299,1.385462,,,,,,,,,,,,,0.429479,0.4319068690141042,0.4346924,,,,,,,0.4892773,0.4918578664461772,0.4949011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4229932,0.42743395765622455,0.42994758,,,,,,,0.4565753,0.45878873268763226,0.4604606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49198648,0.49440046151479083,0.4978473,,,,,,,0.4419048,0.4442117114861806,0.4486666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3101561,0.3180450697739919,0.3316782,,,,,,,0.3787162,0.3838420609633128,0.388218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1500000,,,,,,,,,,,,,0.5784969,0.5816274881362915,0.5835259,,,,,,,0.60704994,0.6093391378720602,0.61068124,,,,0.55786955,0.561397910118103,0.5647647,0.5771139,0.5821749567985535,0.5853434,0.59888,0.6059307853380839,0.6136197,0.6051616,0.6075380643208822,0.61109066,0.61992764,0.6224301854769388,0.62723,0.62079823,0.6499293446540833,0.68672407,0.61332333,0.6273009777069092,0.652117,0.61539984,0.7531104683876038,0.869563,0.6161874,0.6216621200243632,0.62506866,,,,,,,,,,,,,0.5025468,0.5074225664138794,0.5105747,,,,,,,0.57881,0.5828059713045756,0.5862949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5379797,0.5391262571016947,0.5407575,,,,,,,0.5963629,0.6008934577306112,0.60719305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5825461,0.5849037567774454,0.5891847,,,,,,,0.56366843,0.5649936000506083,0.56747895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3460747,0.3629917999108632,0.372079,,,,,,,0.46201158,0.462898184855779,0.4634195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1750000,,,,,,,,,,,,,0.6713358,0.6755021015803019,0.68069017,,,,,,,0.7227464,0.7283069888750712,0.7320643,,,,0.6130696,0.6212667425473531,0.6302611,0.6353598,0.6362048784891764,0.6366783,0.6540247,0.65732741355896,0.6592991,0.6683194,0.674475908279419,0.6816898,0.6722924,0.682830810546875,0.6894461,0.6855309,0.7093748847643534,0.7487534,0.68113405,0.7218967278798422,0.7426804,0.6833813,0.8027084867159525,0.9178291,0.6697623,0.8077940742174784,1.0717293,,,,,,,,,,,,,0.5380451,0.5406645735104879,0.5422738,,,,,,,0.6365229,0.6402053833007813,0.6422438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5867154,0.5874866644541422,0.5883305,,,,,,,0.66494167,0.6658757130304972,0.66697425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6644423,0.6666601498921713,0.6694183,,,,,,,0.68349546,0.6852340300877889,0.6866232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.40855718,0.4127645591894786,0.4171024,,,,,,,0.5224518,0.5255601207415262,0.5291392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000000,,,,,,,,,,,,,0.7691006,0.7757824659347534,0.7801177,,,,,,,0.8415916,0.8443370262781779,0.8460077,,,,0.65128624,0.6801117261250814,0.7109874,0.6719926,0.6955982446670532,0.72216374,0.68457067,0.7824248274167379,0.9420867,0.69753426,0.7523547410964966,0.820941,0.7203502,0.7387047012646993,0.76440513,0.72481495,0.7419377366701762,0.7670978,0.7154047,0.7707573572794596,0.8046468,0.7060163,0.842651883761088,0.9580053,0.72051805,0.8570467034975687,1.1032242,,,,,,,,,,,,,0.616408,0.6167190472284952,0.61693746,,,,,,,0.7143516,0.7205342650413513,0.7246464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6659604,0.6676048835118612,0.669742,,,,,,,0.73945135,0.7452128529548645,0.7488159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75595987,0.7578866481781006,0.76067,,,,,,,0.7902493,0.7979303598403931,0.8035049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4635394,0.4673770268758138,0.4715835,,,,,,,0.597667,0.6029529770215353,0.6064787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3000000,,,,,,,,,,,,,1.1696736,1.200146198272705,1.245001,,,,,,,1.2949557,1.3424128691355388,1.4283051,,,,0.8803675,0.8894186814626058,0.896029,0.82309383,0.8297925988833109,0.8356304,0.8361994,0.8438941240310669,0.8492835,0.8541346,0.8650039235750834,0.8773739,0.87475234,0.8779893318812052,0.8831927,0.8921878,0.8930205305417379,0.8942167,0.88704145,0.9133390188217163,0.9519691,0.87008077,0.8738015095392863,0.87816495,0.88809335,1.1538225412368774,1.6649007,,,,,,,,,,,,,0.88985676,0.8929566542307535,0.89480215,,,,,,,0.9867982,0.990196963151296,0.9961121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9798247,0.9833002686500549,0.98734456,,,,,,,1.0347337,1.0426883697509766,1.0479472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1070297,1.113149364789327,1.1207174,,,,,,,1.229593,1.238961100578308,1.2462999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7267561,0.7316040198008219,0.73772836,,,,,,,0.8750964,0.8814803759256998,0.88788056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4000000,,,,,,,,,,,,,1.6054809,1.6122079292933147,1.621119,,,,,,,1.714649,1.7200565338134766,1.7297571,,,,1.1575929,1.1632564067840576,1.1667864,0.97964907,1.0029775698979695,1.0254894,0.9997691,1.027300755182902,1.0442653,0.9960963,1.0152279337247212,1.0272975,1.0251296,1.0334053039550781,1.0424078,1.0650918,1.0774405399958293,1.1005032,1.0560386,1.071603536605835,1.0887173,1.156584,1.2045413255691528,1.2808467,1.4203874,1.4441073735555012,1.4668738,,,,,,,,,,,,,1.1758994,1.181084672609965,1.187825,,,,,,,1.24617,1.251664360364278,1.2602384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3179755,1.3218334118525188,1.3277854,,,,,,,1.3984594,1.4009368419647217,1.4027454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5923784,1.5982809861501057,1.6025083,,,,,,,1.7904851,1.7949292659759521,1.8000264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0125549,1.0180423657099407,1.0245264,,,,,,,1.2350568,1.244217316309611,1.2557935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5000000,,,,,,,,,,,,,2.047909,2.0504300594329834,2.0552938,,,,,,,2.153986,2.164973020553589,2.1776927,,,,1.4769044,1.4845656156539917,1.4902011,1.124021,1.1333169142405193,1.1420051,1.1439805,1.1495439608891804,1.1584167,1.1738062,1.1906884511311848,1.2031059,1.2028828,1.2117936611175537,1.226299,1.2238106,1.273183782895406,1.3690794,1.204522,1.2370823621749878,1.284247,1.2050061,1.2322518428166707,1.254304,1.2417378,1.3560471137364705,1.5836153,,,,,,,,,,,,,1.483668,1.4876693487167358,1.4901313,,,,,,,1.5378666,1.543019453684489,1.5460556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6657989,1.668748180071513,1.6702673,,,,,,,1.8117603,1.812622308731079,1.8138479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8174944,2.82413641611735,2.832049,,,,,,,2.5314145,2.5390138626098633,2.5515034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2958947,1.2996495167414348,1.3063643,,,,,,,1.5617416,1.574031114578247,1.5848069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
